date,close
2022-04-20,37.99959182739258
2022-04-21,35.21651077270508
2022-04-22,33.805606842041016
2022-04-25,33.47869873046875
2022-04-26,32.57537841796875
2022-04-27,33.35824966430664
2022-04-28,34.03788757324219
2022-04-29,33.895938873291016
2022-05-02,32.42912673950195
2022-05-03,32.57107925415039
2022-05-04,33.31523513793945
2022-05-05,32.08930969238281
2022-05-06,30.248254776000977
2022-05-09,28.368488311767578
2022-05-10,27.92113494873047
2022-05-11,26.548954010009766
2022-05-12,26.411306381225586
2022-05-13,27.344736099243164
2022-05-16,27.07804298400879
2022-05-17,27.951251983642578
2022-05-18,26.746822357177734
2022-05-19,27.80929946899414
2022-05-20,27.20278549194336
2022-05-23,29.89983367919922
2022-05-24,30.360095977783203
2022-05-25,33.50880432128906
2022-05-26,34.41213607788086
2022-05-27,33.41847229003906
2022-05-31,32.70441818237305
2022-06-01,31.431175231933594
2022-06-02,32.64419937133789
2022-06-03,31.835512161254883
2022-06-06,29.671857833862305
2022-06-07,30.110610961914062
2022-06-08,29.129863739013672
2022-06-09,28.16632652282715
2022-06-10,29.0438289642334
2022-06-13,26.127405166625977
2022-06-14,26.58336639404297
2022-06-15,27.17697525024414
2022-06-16,26.918882369995117
2022-06-17,26.72101402282715
2022-06-21,27.6501407623291
2022-06-22,27.512495040893555
2022-06-23,27.6501407623291
2022-06-24,28.820159912109375
2022-06-27,29.49118995666504
2022-06-28,28.26955795288086
2022-06-29,27.529701232910156
2022-06-30,27.74477767944336
2022-07-01,27.787790298461914
2022-07-05,23.821794509887695
2022-07-06,23.39164161682129
2022-07-07,24.484222412109375
2022-07-08,24.071277618408203
2022-07-11,24.639076232910156
2022-07-12,24.036869049072266
2022-07-13,24.20893096923828
2022-07-14,24.036869049072266
2022-07-15,24.68209457397461
2022-07-18,25.20688247680664
2022-07-19,26.35968589782715
2022-07-20,25.972553253173828
2022-07-21,25.396148681640625
2022-07-22,24.312164306640625
2022-07-25,24.77672576904297
2022-07-26,24.64768409729004
2022-07-27,26.26505470275879
2022-07-28,25.929536819458008
2022-07-29,26.067182540893555
2022-08-01,26.31667137145996
2022-08-02,26.86726188659668
2022-08-03,27.882423400878906
2022-08-04,28.81155014038086
2022-08-05,28.260955810546875
2022-08-08,28.931997299194336
2022-08-09,29.353546142578125
2022-08-10,30.248254776000977
2022-08-11,30.5407657623291
2022-08-12,30.708515167236328
2022-08-15,30.196640014648438
2022-08-16,30.446121215820312
2022-08-17,30.360095977783203
2022-08-18,30.71281623840332
2022-08-19,30.06760025024414
2022-08-22,28.759929656982422
2022-08-23,29.06964111328125
2022-08-24,30.643993377685547
2022-08-25,31.90004539489746
2022-08-26,31.538715362548828
2022-08-29,31.323631286621094
2022-08-30,30.368701934814453
2022-08-31,26.591970443725586
2022-09-01,24.079883575439453
2022-09-02,24.87136459350586
2022-09-06,24.045473098754883
2022-09-07,24.793935775756836
2022-09-08,25.58541488647461
2022-09-09,25.861385345458984
2022-09-12,25.861385345458984
2022-09-13,25.282733917236328
2022-09-14,24.864322662353516
2022-09-15,23.804943084716797
2022-09-16,22.612022399902344
2022-09-19,22.941410064697266
2022-09-20,21.41910171508789
2022-09-21,21.748493194580078
2022-09-22,23.012630462646484
2022-09-23,23.582382202148438
2022-09-26,22.718852996826172
2022-09-27,23.858356475830078
2022-09-28,24.988954544067383
2022-09-29,25.211517333984375
2022-09-30,25.273834228515625
2022-10-03,26.01272964477539
2022-10-04,26.413333892822266
2022-10-05,26.261995315551758
2022-10-06,26.208215713500977
2022-10-07,25.293973922729492
2022-10-10,25.096786499023438
2022-10-11,24.487295150756836
2022-10-12,24.379737854003906
2022-10-13,25.267091751098633
2022-10-14,23.69854164123535
2022-10-17,24.702411651611328
2022-10-18,25.41946029663086
2022-10-19,24.801006317138672
2022-10-20,25.007158279418945
2022-10-21,25.5001277923584
2022-10-24,25.742130279541016
2022-10-25,25.813838958740234
2022-10-26,26.48607063293457
2022-10-27,26.61155891418457
2022-10-28,26.996973037719727
2022-10-31,27.256908416748047
2022-11-01,27.265865325927734
2022-11-02,26.934226989746094
2022-11-03,25.616647720336914
2022-11-04,25.72420883178711
2022-11-07,24.541072845458984
2022-11-08,25.096786499023438
2022-11-09,28.42211151123047
2022-11-10,29.175012588500977
2022-11-11,29.739694595336914
2022-11-14,29.30050277709961
2022-11-15,30.017547607421875
2022-11-16,29.166053771972656
2022-11-17,28.6551513671875
2022-11-18,28.646190643310547
2022-11-21,29.381166458129883
2022-11-22,30.385042190551758
2022-11-23,30.36711311340332
2022-11-25,30.73459815979004
2022-11-28,29.30946159362793
2022-11-29,29.766584396362305
2022-11-30,30.92283058166504
2022-12-01,30.949718475341797
2022-12-02,31.819150924682617
2022-12-05,30.85112190246582
2022-12-06,30.644969940185547
2022-12-07,30.940753936767578
2022-12-08,31.53231430053711
2022-12-09,31.3889102935791
2022-12-12,32.11492919921875
2022-12-13,29.909988403320312
2022-12-14,29.981700897216797
2022-12-15,29.40805435180664
2022-12-16,30.026519775390625
2022-12-19,30.528453826904297
2022-12-20,31.496469497680664
2022-12-21,31.406835556030273
2022-12-22,31.075199127197266
2022-12-23,30.8421573638916
2022-12-27,31.272384643554688
2022-12-28,30.151996612548828
2022-12-29,31.08416748046875
2022-12-30,31.128976821899414
