date,close
2022-08-11,165.55609130859375
2022-08-12,169.10325622558594
2022-08-15,170.1742706298828
2022-08-16,170.01705932617188
2022-08-17,171.5105743408203
2022-08-18,171.1175537109375
2022-08-19,168.5333251953125
2022-08-22,164.6521453857422
2022-08-23,164.31800842285156
2022-08-24,164.61280822753906
2022-08-25,167.0692596435547
2022-08-26,160.77088928222656
2022-08-29,158.56988525390625
2022-08-30,156.14288330078125
2022-08-31,154.48233032226562
2022-09-01,155.20947265625
2022-09-02,153.09686279296875
2022-09-06,151.83917236328125
2022-09-07,153.2442626953125
2022-09-08,151.77041625976562
2022-09-09,154.62969970703125
2022-09-12,160.58421325683594
2022-09-13,151.1611785888672
2022-09-14,152.60557556152344
2022-09-15,149.716796875
2022-09-16,148.0758514404297
2022-09-19,151.79006958007812
2022-09-20,154.16793823242188
2022-09-21,151.04327392578125
2022-09-22,150.08035278320312
2022-09-23,147.810546875
2022-09-26,148.14463806152344
2022-09-27,149.11740112304688
2022-09-28,147.2308349609375
2022-09-29,139.9989776611328
2022-09-30,135.7935333251953
2022-10-03,139.96954345703125
2022-10-04,143.55596923828125
2022-10-05,143.8507080078125
2022-10-06,142.89759826660156
2022-10-07,137.65060424804688
2022-10-10,137.97483825683594
2022-10-11,136.55995178222656
2022-10-12,135.93109130859375
2022-10-13,140.50010681152344
2022-10-14,135.97039794921875
2022-10-17,139.93026733398438
2022-10-18,141.24685668945312
2022-10-19,141.35496520996094
2022-10-20,140.89315795898438
2022-10-21,144.70558166503906
2022-10-24,146.84762573242188
2022-10-25,149.6873016357422
2022-10-26,146.74937438964844
2022-10-27,142.27859497070312
2022-10-28,153.02810668945312
2022-10-31,150.66990661621094
2022-11-01,148.02671813964844
2022-11-02,142.5045928955078
2022-11-03,136.46168518066406
2022-11-04,136.19593811035156
2022-11-07,136.72743225097656
2022-11-08,137.29827880859375
2022-11-09,132.74136352539062
2022-11-10,144.55194091796875
2022-11-11,147.33731079101562
2022-11-14,145.93971252441406
2022-11-15,147.67190551757812
2022-11-16,146.4416046142578
2022-11-17,148.34117126464844
2022-11-18,148.9021759033203
2022-11-21,145.67393493652344
2022-11-22,147.8096923828125
2022-11-23,148.68568420410156
2022-11-25,145.7723846435547
2022-11-28,141.9438018798828
2022-11-29,138.94192504882812
2022-11-30,145.6936798095703
2022-12-01,145.9691925048828
2022-12-02,145.47711181640625
2022-12-05,144.3157501220703
2022-12-06,140.6544647216797
2022-12-07,138.71556091308594
2022-12-08,140.39854431152344
2022-12-09,139.9163055419922
2022-12-12,142.20950317382812
2022-12-13,143.17405700683594
2022-12-14,140.94973754882812
2022-12-15,134.3456268310547
2022-12-16,132.3870391845703
2022-12-19,130.28077697753906
2022-12-20,130.2119140625
2022-12-21,133.31222534179688
2022-12-22,130.1430206298828
2022-12-23,129.77883911132812
2022-12-27,127.9777603149414
2022-12-28,124.05070495605469
2022-12-29,127.56436920166016
2022-12-30,127.87928771972656
