date,close
2020-02-18,77.07865142822266
2020-02-19,78.19498443603516
2020-02-20,77.3927993774414
2020-02-21,75.6409912109375
2020-02-24,72.0479965209961
2020-02-25,69.60758209228516
2020-02-26,70.71182250976562
2020-02-27,66.08951568603516
2020-02-28,66.05084991455078
2020-03-02,72.20023345947266
2020-03-03,69.90721130371094
2020-03-04,73.14984893798828
2020-03-05,70.77706146240234
2020-03-06,69.83715057373047
2020-03-09,64.3135757446289
2020-03-10,68.9455337524414
2020-03-11,66.55103302001953
2020-03-12,59.97880554199219
2020-03-13,67.16474151611328
2020-03-16,58.52421188354492
2020-03-17,61.097530364990234
2020-03-18,59.60186767578125
2020-03-19,59.145198822021484
2020-03-20,55.390323638916016
2020-03-23,54.21360778808594
2020-03-24,59.65260696411133
2020-03-25,59.323997497558594
2020-03-26,62.44580078125
2020-03-27,59.860389709472656
2020-03-30,61.56869888305664
2020-03-31,61.443050384521484
2020-04-01,58.2100944519043
2020-04-02,59.18143081665039
2020-04-03,58.3309211730957
2020-04-06,63.419551849365234
2020-04-07,62.68500900268555
2020-04-08,64.28941345214844
2020-04-09,64.7533187866211
2020-04-13,66.02428436279297
2020-04-14,69.35871887207031
2020-04-15,68.72567749023438
2020-04-16,69.27174377441406
2020-04-17,68.3318099975586
2020-04-20,66.91346740722656
2020-04-21,64.84514617919922
2020-04-22,66.7129135131836
2020-04-23,66.45437622070312
2020-04-24,68.37288665771484
2020-04-27,68.42120361328125
2020-04-28,67.31212615966797
2020-04-29,69.52304077148438
2020-04-30,70.98968505859375
